x,y
3.517100881,2.917100681
3.838693209,3.186155072
6.128766301,3.626973415
9.513721548,0.104480587
0.828610657,-6.299285349
-4.882750618,-1.133637079
-3.960881833,4.465930712
-2.50358323,1.566983997
-0.479265231,1.68464247
2.940897135,4.074158576
6.234054153,5.321940081
-0.478541096,7.06051286
16.55664277,7.04640004
2.809388526,4.409239912
9.49331954,6.311098337
2.155779292,-5.043856167
6.716636503,-0.724933541
2.311344511,0.035575225
4.154897826,-4.062324055
7.050716244,3.574797456
2.494267324,-6.740492922
-1.141348729,-0.856030239
8.869348311,1.473467463
1.891486568,2.446291093
2.705297543,0.468171051
-2.636138885,4.794272204
1.76404121,1.497834253
0.558769915,-1.972252498
-5.004349718,-1.305978379
-2.331073448,10.23676891
-2.949224347,0.9101298
7.404786592,-1.531855679
-3.124222495,2.296571188
7.102183617,1.653930661
-2.63307964,1.381801493
-0.146960645,0.744868815
2.541194216,0.28630046
3.90461386,1.438305392
6.8867953,4.22847654
6.190806822,1.570133602
-3.219192718,0.21783819
4.035408835,-2.834890431
6.95428678,-3.022795294
0.66650575,-4.942933042
0.577125148,-0.989284678
2.565264449,9.890865205
4.279352223,2.174284098
0.21957403,4.172510195
4.730965027,1.023637375
4.377313207,0.477247111
-0.744729632,-3.509438572
3.398357018,-1.472229114
5.788519387,2.739600918
3.964936395,0.723138071
0.113639444,-2.089243233
-5.31884339,-2.950237152
5.159755559,0.717334838
4.160555031,1.641925991
-3.491121261,-1.074166986
-2.572873075,-6.464468953
4.417415794,-0.422941827
-0.565381581,5.005906289
4.835353485,-3.993383196
8.499701638,5.101298767
-2.749261197,-0.019157496
1.336682202,-1.528525659
4.231714995,3.804191438
-3.22521313,-4.422177914
9.510583713,4.336366274
1.633617083,-0.820023321
-4.836613282,1.038063521
-0.872845639,5.597143996
8.297293655,2.791336947
-2.337177401,-2.758705933
0.371704974,-1.454258951
5.269689485,-1.304013642
-0.246964156,4.673668807
0.169684728,-1.430650158
7.815874152,5.364816385
-5.867469931,0.328236633
6.891342126,9.963522365
-1.969199838,1.822563308
3.998863815,-0.47161265
-4.834085736,-6.191189627
-0.469929915,-1.04759589
3.277089563,0.105148069
8.00237044,-6.10504162
2.511777028,2.955405719
10.71548832,15.01475145
11.28659881,6.512022153
-1.354741884,-0.220908413
9.054358422,-0.193794596
-0.622513474,-4.848998984
2.85699175,-6.30337211
9.730489755,1.99010149
-0.399009719,-2.925553696
3.026162238,0.725817279
3.067784439,4.929220114
-8.532101776,7.508719523
6.506037645,0.519400352
-2.418709543,-0.708584474
3.685696315,5.544354864
-3.647156704,1.580521307
4.828016873,-3.270759778
3.944103693,-2.022304582
4.62620304,-3.457345909
-0.204499123,1.650777709
2.30382009,3.735619048
5.464120744,1.732041716
7.786768875,8.022085133
1.793143355,-0.150591859
6.330423872,2.486812345
3.945846705,3.942138362
8.992070948,2.406852764
-0.890879964,2.471270598
-2.386057854,-5.706949863
6.675000621,2.285547663
-1.44587299,-3.249729037
6.938257428,6.51840236
-0.928591117,-2.609101459
0.142181197,-1.412730462
4.938222782,1.789430718
3.070144377,-2.411549651
5.658455892,3.477802265
2.627478873,8.471746129
-0.435490655,3.134718614
4.4848485,-6.508507208
6.065097105,2.298049279
-3.487904368,4.119899901
-1.62390599,5.246890504
3.55730298,0.510458335
-1.171682654,-2.467197805
6.203289902,6.24361079
-1.180189365,-3.41851592
5.442906993,2.88183364
0.917837111,3.084006301
-3.711358281,0.393224172
3.842643816,-1.504601202
10.27785929,5.77802073
0.828187294,1.886195203
8.716850948,0.757290372
-0.014503065,-7.556621491
-7.756888015,0.126994214
6.551926202,2.561695342
-7.673968796,-2.571723576
1.707352835,0.994388214
-1.905325613,1.599658355
-3.082739675,3.92082529
3.326653304,3.802916866
2.464104969,-3.334716648
1.507922662,-2.155622595
-4.590927571,-4.42836375
-2.781975889,-3.115279125
-4.962721574,2.744311655
-2.053077968,-0.366809094
-1.937670429,-2.655656256
-2.011581094,0.78645258
4.712179636,0.656876672
7.180385507,3.915859575
-2.690042762,3.735494731
0.322071028,-3.200750723
3.543563035,5.754219088
-0.291362912,3.493337094
-1.617821422,-3.254983817
-0.098039851,-2.063913525
0.90312339,-7.410866487
7.411761535,3.058134695
0.002687792,0.137655754
2.540854828,1.576458269
7.285772123,0.672043519
2.517897559,-5.031686777
-2.590925581,-3.86421574
7.596993101,-1.210468196
4.055433648,0.160106471
3.884552513,-1.889203878
1.862591334,-2.084685067
5.872648297,7.218039015
-2.835682635,-3.018591759
0.86623837,3.363240958
4.158746811,7.913666015
1.381669977,2.450065814
0.018758318,4.483557466
3.214511193,5.891060255
1.172940896,-0.674864961
1.474881087,2.196812215
15.41009634,3.853237767
2.857247724,7.831503941
2.410666372,5.335718931
5.549169732,-3.483691849
-6.109666702,4.74434953
-3.131065613,4.055678833
-4.637195335,3.469978563
8.334725042,0.487112051
-4.120986876,4.07778642
-0.1848931,1.531048947
-1.138170133,-4.581575958
6.04033249,5.220752319
0.679901421,-1.968250895
-2.56807186,7.04471652
4.534609373,-3.711722231
